PlayerCode,EventId,PointsGained,iscritto,year,date_tournament,EventName,EventType,EventCountry,Surface,TotPrizeMoney,Same_Nationality
m0ea,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
m0ea,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
m0ea,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
m0ea,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
m0ea,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
m0ea,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
m0ea,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
m0ea,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
m0ea,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
m0ea,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
m0ea,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
m0ea,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
m0ea,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
m0ea,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
m0ea,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
m0ea,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
m0ea,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,1
m0ea,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
m0ea,8996,0,1,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
m0ea,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
m0ea,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
b0mm,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
b0mm,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
b0mm,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
b0mm,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
b0mm,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
b0mm,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
b0mm,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
b0mm,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
b0mm,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
b0mm,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
b0mm,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
b0mm,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
b0mm,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
b0mm,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
b0mm,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
b0mm,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
b0mm,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
b0mm,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
b0mm,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
b0mm,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
b0mm,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
b0mm,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
b0mm,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
b0mm,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
b0mm,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
b0mm,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
b0mm,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
b0mm,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
b0mm,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
b0mm,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
b0mm,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
b0mm,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
b0mm,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
b0mm,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
b0mm,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
b0mm,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
b0mm,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
b0mm,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
b0mm,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
b0mm,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
b0mm,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
b0mm,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
b0mm,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
b0mm,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
b0mm,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
b0mm,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
d0hd,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
d0hd,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
d0hd,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
d0hd,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
d0hd,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
d0hd,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
d0hd,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
d0hd,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
d0hd,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
d0hd,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
d0hd,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
d0hd,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
d0hd,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
d0hd,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
d0hd,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
d0hd,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
d0hd,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
d0hd,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
d0hd,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
d0hd,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
d0hd,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
d0hd,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
d0hd,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
d0hd,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
d0hd,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,1
d0hd,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,1
d0hd,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
d0hd,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
d0hd,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
d0hd,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
d0hd,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,1
d0hd,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
d0hd,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
d0hd,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
d0hd,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
d0hd,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
d0hd,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
d0hd,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
d0hd,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
d0hd,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
d0hd,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
d0hd,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
d0hd,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
d0hd,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
d0hd,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
d0hd,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
h09f,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
h09f,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
h09f,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
h09f,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
h09f,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
h09f,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
h09f,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
h09f,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
h09f,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
h09f,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
h09f,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
h09f,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
h09f,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
h09f,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
h09f,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
h09f,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
h09f,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
h09f,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
h09f,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
h09f,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
h09f,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
h09f,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
h09f,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
h09f,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
h09f,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
h09f,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
h09f,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
h09f,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
h09f,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
h09f,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
h09f,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
h09f,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
h09f,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
h09f,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
h09f,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
h09f,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
h09f,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
h09f,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
h09f,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
h09f,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
h09f,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
h09f,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
h09f,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
h09f,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
h09f,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
h09f,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
mn20,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
mn20,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
mn20,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
mn20,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
mn20,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
mn20,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
mn20,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
mn20,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
mn20,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
mn20,308,0,1,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
mn20,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
mn20,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
mn20,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
mn20,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
mn20,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
mn20,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
mn20,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
mn20,301,0,1,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
mn20,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
mn20,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
mn20,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
mn20,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
mn20,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
mn20,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
mn20,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
mn20,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
mn20,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
mn20,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
mn20,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
mn20,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
mn20,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
mn20,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
mn20,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
mn20,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
mn20,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
mn20,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
mn20,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
mn20,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
mn20,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
mn20,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
mn20,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
mn20,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
mn20,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
mn20,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
mn20,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
mn20,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
be69,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,1
be69,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,1
be69,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
be69,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
be69,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
be69,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
be69,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
be69,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
be69,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
be69,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
be69,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
be69,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
be69,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
be69,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
be69,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
be69,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
be69,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
be69,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
be69,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
be69,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
be69,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
be69,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,1
be69,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
be69,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
be69,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
be69,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
be69,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
be69,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
be69,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
be69,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
be69,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
be69,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
be69,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
be69,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
be69,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
be69,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
be69,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
be69,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
be69,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
be69,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
be69,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
be69,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
be69,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
be69,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
be69,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
be69,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
m0oq,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
m0oq,7581,0,1,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
m0oq,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
m0oq,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
m0oq,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
m0oq,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
m0oq,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
m0oq,440,0,1,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
m0oq,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
m0oq,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
m0oq,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
m0oq,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
m0oq,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
m0oq,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
m0oq,8998,7,1,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,1
m0oq,418,0,1,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
m0oq,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
m0oq,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
m0oq,339,0,1,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,1
m0oq,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
m0oq,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
m0oq,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
m0oq,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
m0oq,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
m0oq,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
m0oq,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
m0oq,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
m0oq,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
m0oq,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
m0oq,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
m0oq,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
m0oq,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
m0oq,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
m0oq,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
m0oq,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
m0oq,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
m0oq,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
m0oq,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
m0oq,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
m0oq,7480,0,1,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
m0oq,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
m0oq,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
m0oq,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
m0oq,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
m0oq,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
m0oq,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
g09c,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
g09c,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
g09c,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
g09c,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
g09c,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
g09c,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
g09c,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
g09c,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
g09c,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
g09c,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
g09c,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
g09c,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
g09c,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
g09c,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
g09c,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
g09c,418,0,1,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
g09c,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
g09c,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
g09c,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
g09c,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
g09c,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
g09c,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
g09c,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
g09c,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
g09c,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
